1,price,ES,*,*,0.00,9999999.00,0.00,1000.00,"SEUR MARITIMO",0.00
2,weight,ES,*,*,0.00,9999999.00,0.00,1000.00,"SEUR MARITIMO",0.00
3,price,PT,*,*,0.00,9999999.00,0.00,1000.00,"SEUR MARITIMO",0.00
4,weight,PT,*,*,0.00,9999999.00,0.00,1000.00,"SEUR MARITIMO",0.00
5,price,AD,*,*,0.00,9999999.00,0.00,1000.00,"B2C Estándar",0.00
6,weight,AD,*,*,0.00,9999999.00,0.00,1000.00,"B2C Estándar",0.00
7,price,ES,*,*,0.00,9999999.00,0.00,1000.00,"B2C Estándar",0.00
8,weight,ES,*,*,0.00,9999999.00,0.00,1000.00,"B2C Estándar",0.00
9,price,PT,*,*,0.00,9999999.00,0.00,1000.00,"B2C Estándar",0.00
10,weight,PT,*,*,0.00,9999999.00,0.00,1000.00,"B2C Estándar",0.00
11,price,AD,*,*,0.00,9999999.00,0.00,1000.00,"SEUR 10 Estándar",0.00
13,price,ES,*,*,0.00,9999999.00,0.00,1000.00,"SEUR 10 Estándar",0.00
15,price,PT,*,*,0.00,9999999.00,0.00,1000.00,"SEUR 10 Estándar",0.00
17,price,AD,*,*,0.00,9999999.00,0.00,1000.00,"SEUR 10 Frío",0.00
19,price,ES,*,*,0.00,9999999.00,0.00,1000.00,"SEUR 10 Frío",0.00
21,price,PT,*,*,0.00,9999999.00,0.00,1000.00,"SEUR 10 Frío",0.00
23,price,AD,*,*,0.00,9999999.00,0.00,1000.00,"SEUR 13:30 Estándar",0.00
25,price,ES,*,*,0.00,9999999.00,0.00,1000.00,"SEUR 13:30 Estándar",0.00
27,price,PT,*,*,0.00,9999999.00,0.00,1000.00,"SEUR 13:30 Estándar",0.00
29,price,AD,*,*,0.00,9999999.00,0.00,1000.00,"SEUR 13:30 Frío",0.00
30,weight,AD,*,*,0.00,9999999.00,0.00,1000.00,"SEUR 13:30 Frío",0.00
31,price,ES,*,*,0.00,9999999.00,0.00,1000.00,"SEUR 13:30 Frío",0.00
32,weight,ES,*,*,0.00,9999999.00,0.00,1000.00,"SEUR 13:30 Frío",0.00
33,price,FR,*,*,0.00,9999999.00,0.00,1000.00,"SEUR 13:30 Frío",0.00
35,price,PT,*,*,0.00,9999999.00,0.00,1000.00,"SEUR 13:30 Frío",0.00
36,weight,PT,*,*,0.00,9999999.00,0.00,1000.00,"SEUR 13:30 Frío",0.00
37,price,AD,*,*,0.00,9999999.00,0.00,1000.00,"SEUR 13:30 Documentos",0.00
39,price,ES,*,*,0.00,9999999.00,0.00,1000.00,"SEUR 13:30 Documentos",0.00
41,price,PT,*,*,0.00,9999999.00,0.00,1000.00,"SEUR 13:30 Documentos",0.00
43,price,AD,*,*,0.00,9999999.00,0.00,1000.00,"SEUR 24H Estándar",0.00
45,price,ES,*,*,0.00,9999999.00,0.00,1000.00,"SEUR 24H Estándar",0.00
47,price,PT,*,*,0.00,9999999.00,0.00,1000.00,"SEUR 24H Estándar",0.00
49,price,ES,*,*,0.00,9999999.00,0.00,1000.00,"SEUR 48H Estándar",0.00
51,price,AD,*,*,0.00,9999999.00,0.00,1000.00,"SEUR 48 Frío",0.00
52,weight,AD,*,*,0.00,9999999.00,0.00,1000.00,"SEUR 48 Frío",0.00
53,price,ES,PM,*,0.00,9999999.00,0.00,1000.00,"SEUR 48 Frío",0.00
54,weight,ES,PM,*,0.00,9999999.00,0.00,1000.00,"SEUR 48 Frío",0.00
55,price,ES,CE,*,0.00,9999999.00,0.00,1000.00,"SEUR 48 Frío",0.00
56,weight,ES,CE,*,0.00,9999999.00,0.00,1000.00,"SEUR 48 Frío",0.00
57,price,ES,ML,*,0.00,9999999.00,0.00,1000.00,"SEUR 48 Frío",0.00
58,weight,ES,ML,*,0.00,9999999.00,0.00,1000.00,"SEUR 48 Frío",0.00
59,price,PT,*,*,0.00,9999999.00,0.00,1000.00,"SEUR 48 Frío",0.00
60,weight,PT,*,*,0.00,9999999.00,0.00,1000.00,"SEUR 48 Frío",0.00
61,price,ES,TF,*,0.00,9999999.00,0.00,1000.00,"SEUR 72H Estándar",0.00
62,weight,ES,TF,*,0.00,9999999.00,0.00,1000.00,"SEUR 72H Estándar",0.00
63,price,ES,GC,*,0.00,9999999.00,0.00,1000.00,"SEUR 72H Estándar",0.00
64,weight,ES,GC,*,0.00,9999999.00,0.00,1000.00,"SEUR 72H Estándar",0.00
65,price,AD,*,*,0.00,9999999.00,0.00,1000.00,"SEUR 2SHOP",0.00
66,weight,AD,*,*,0.00,9999999.00,0.00,1000.00,"SEUR 2SHOP",0.00
67,price,ES,*,*,0.00,9999999.00,0.00,1000.00,"SEUR 2SHOP",0.00
68,weight,ES,*,*,0.00,9999999.00,0.00,1000.00,"SEUR 2SHOP",0.00
69,price,PT,*,*,0.00,9999999.00,0.00,1000.00,"SEUR 2SHOP",0.00
70,weight,PT,*,*,0.00,9999999.00,0.00,1000.00,"SEUR 2SHOP",0.00
71,price,*,*,*,0.00,9999999.00,0.00,1000.00,"COURIER INT AEREO PAQUETERIA",0.00
72,weight,*,*,*,0.00,9999999.00,0.00,1000.00,"COURIER INT AEREO PAQUETERIA",0.00
73,price,*,*,*,0.00,9999999.00,0.00,1000.00,"COURIER INT AEREO DOCUMENTOS",0.00
74,weight,*,*,*,0.00,9999999.00,0.00,1000.00,"COURIER INT AEREO DOCUMENTOS",0.00
75,price,*,*,*,0.00,9999999.00,0.00,1000.00,"Classic Internacional Terrestre",0.00
76,weight,*,*,*,0.00,9999999.00,0.00,1000.00,"Classic Internacional Terrestre",0.00
77,price,*,*,*,0.00,9999999.00,0.00,1000.00,"NETEXPRESS INT TERRESTRE",0.00
78,weight,*,*,*,0.00,9999999.00,0.00,1000.00,"NETEXPRESS INT TERRESTRE",0.00
79,price,*,*,*,0.00,9999999.00,0.00,1000.00,"CLASSIC FRESH",0.00
80,weight,*,*,*,0.00,9999999.00,0.00,1000.00,"CLASSIC FRESH",0.00
81,price,*,*,*,0.00,9999999.00,0.00,1000.00,"CLASSIC 2SHOP",0.00
82,weight,*,*,*,0.00,9999999.00,0.00,1000.00,"CLASSIC 2SHOP",0.00
83,price,*,*,*,0.00,9999999.00,0.00,1000.00,"CLASSIC ECONOMY",0.00
85,price,*,*,*,0.00,9999999.00,0.00,1000.00,"CLASSIC CROSSBORDER",0.00
86,weight,*,*,*,0.00,9999999.00,0.00,1000.00,"CLASSIC CROSSBORDER",0.00
87,price,*,*,*,0.00,9999999.00,0.00,1000.00,"Classic Murtiparcel",0.00
88,weight,*,*,*,0.00,9999999.00,0.00,1000.00,"Classic Murtiparcel",0.00